id_tempo;id_unidade_orc;id_origem;id_especie;id_desdobramento_2;id_desdobramento_3;id_tipo;id_item;id_subitem;id_fonte;cd_fonte;cd_classificacao_rec;ano_particao;vr_efetivado
976;3996;141;206;343;639;1005;2635;2378;25;60;1610011124000;2020;638.54
2263;3996;141;206;343;639;1005;2635;2378;25;60;1610011124000;2020;15019.83
980;3972;137;22;186;238;655;3524;1263;893;43;1210044102000;2020;30466.62
2261;3972;137;22;186;238;655;3207;507;893;43;1210044106000;2020;231321.98
2262;3984;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;171432.72
976;4046;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;3221.01
2263;4026;141;206;343;639;1005;4453;2731;25;60;1610011199001;2020;4822.20
974;4012;141;206;343;639;263;4178;3044;25;60;1610011223002;2020;24.72
2261;3999;6;207;394;553;491;3256;2042;25;60;1310011101002;2020;0.00
2261;3984;6;207;394;553;302;4195;1320;25;60;1310011201001;2020;929.51
2264;3984;6;207;394;553;302;4195;1320;25;60;1310011201001;2020;705.50
976;4026;6;207;90;559;862;3874;1330;25;60;1310021101001;2020;41154.56
2262;4012;141;206;343;639;1010;4903;3047;25;60;1610011423002;2020;12785.29
2261;4057;6;207;252;258;694;3579;2805;73;10;1310991101000;2020;0.00
2261;4017;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;89282.85
2261;4011;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;3820052.00
2261;3961;6;191;91;60;1440;4806;1705;22;24;1321001101000;2020;77.52
976;4012;6;191;91;60;1440;4806;1705;96;70;1321001101000;2020;817.58
978;4002;6;191;91;60;1440;4806;1705;22;24;1321001101000;2020;0.95
975;3992;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;113.72
975;4012;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;3573748.93
975;3958;6;191;91;60;1440;4806;1705;44;56;1321001101000;2020;1745.58
974;4027;6;191;91;60;1440;4806;1705;87;36;1321001101000;2020;173328.61
974;4000;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;3274.30
974;3978;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;84298.26
974;4010;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;157549.44
2265;4027;6;191;91;60;1440;4806;1705;87;36;1321001101000;2020;231876.92
2265;4017;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;74975.92
2265;4026;6;191;91;60;1440;4806;1705;96;70;1321001101000;2020;4716.22
2263;4024;6;191;91;60;1440;4806;1705;87;36;1321001101000;2020;34308.37
977;3999;6;191;91;60;1440;4806;1705;96;70;1321001101000;2020;1326.84
977;4035;6;191;91;60;1440;4806;1705;96;70;1321001101000;2020;168.82
978;4057;6;191;91;60;1440;4806;1705;763;45;1321001101000;2020;0.00
976;4017;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;50910.76
976;4016;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;666355.93
976;3997;6;191;91;60;1440;4806;1705;89;51;1321001101000;2020;4414.89
979;4003;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;899955.26
979;4000;6;191;91;60;1440;4806;1705;25;60;1321001101000;2020;-0.10
975;4035;6;191;91;60;1440;4806;1705;98;74;1321001101000;2020;0.00
975;4025;6;128;92;159;1242;2981;1713;12;59;1349011103000;2020;521962.31
2265;4004;141;206;154;189;575;4328;354;25;60;1610031199000;2020;16094.21
974;3976;137;22;26;431;322;2976;595;79;50;1210991102004;2020;334388.38
978;3976;137;22;26;431;322;2976;595;79;50;1210991102004;2020;354612.84
980;3976;137;22;26;431;322;2976;2435;79;50;1210991102007;2020;11436.47
980;4012;10;145;109;606;773;3317;1112;22;24;1718109102001;2020;-14484.09
979;4001;10;145;109;606;773;2731;1773;69;73;1718109106001;2020;10448.48
2264;4057;11;131;413;802;183;4901;1087;668;11;1910011103002;2020;1084719.79
980;4057;11;131;413;802;183;4901;335;78;82;1910011103003;2020;451868.21
980;4012;11;131;413;802;183;4976;3061;25;60;1910011108001;2020;75499.85
984;4144;120;76;377;308;10;4951;3005;668;11;1121041105000;2021;72724.67
978;3994;10;173;55;87;563;15628;16171;96;70;1768101199000;2020;53130.00
2263;4000;135;138;180;323;426;4402;1932;25;60;7630011106000;2020;1612160.00
988;4144;120;76;377;308;395;4656;1151;8;72;1121041302000;2021;53913.77
977;3994;92;152;238;628;981;3161;437;73;10;7728019101000;2020;141593722.28
975;3994;92;152;238;628;981;3161;437;73;10;7728019101000;2020;11777069.50
974;4017;92;152;238;628;981;4091;2303;25;60;7728019102000;2020;30800000.00
2261;4057;86;169;67;618;622;2842;784;25;60;7923991101000;2020;0.00
986;4144;120;76;111;205;1141;3735;16;133;29;1122011101002;2021;1079763.15
984;4144;120;76;111;205;1141;3735;1527;668;11;1122011101005;2021;0.00
985;4088;120;76;111;205;1141;3735;1528;132;91;1122011101006;2021;342.12
977;3972;86;196;273;517;415;3141;2285;47;58;7990011101002;2020;44921116.67
980;3970;91;183;274;316;968;4680;421;4;23;9118012103000;2020;0.00
2263;3970;121;149;115;519;970;2845;2288;4;23;9118012203000;2020;0.00
975;3970;114;211;383;122;971;4075;1189;4;23;9118012303000;2020;0.00
986;4144;120;76;111;205;1327;4661;764;668;11;1122011201004;2021;234.44
988;4088;120;76;111;205;1140;2953;2048;132;91;1122011301006;2021;336.64
974;4057;134;201;12;622;34;3467;426;4;23;9118021203000;2020;-5639013.65
988;4144;120;76;111;205;1140;2953;2051;73;10;1122011301999;2021;103.58
985;4144;120;76;111;205;1140;2953;2051;73;10;1122011301999;2021;359.14
985;4088;120;76;111;205;593;4494;2797;132;91;1122011401006;2021;902.86
988;4104;120;76;41;659;320;4983;3057;136;77;1122021201000;2021;42.45
984;4187;120;44;64;209;212;2530;1542;4;23;1118012103000;2021;0.00
985;4104;120;76;41;659;321;4986;3039;136;77;1122021401000;2021;46173.82
975;4057;104;127;24;428;50;2569;1949;4;23;9718016101003;2020;-5897785.47
985;4144;120;44;64;5;609;3128;1545;73;10;1118013101000;2021;69416723.25
988;4187;120;44;64;5;17;3447;405;4;23;1118013303000;2021;0.00
984;4144;120;44;64;5;17;3447;405;4;23;1118013303000;2021;145597.16
980;3956;10;145;109;606;773;3168;15895;22;24;1718109111004;2020;50000.00
984;4144;120;44;169;113;215;2829;407;73;10;1118021101001;2021;3132832390.08
985;4144;120;44;169;113;215;2831;1547;4;23;1118021103000;2021;719199454.15
989;4144;120;44;169;113;215;2831;1547;4;23;1118021103000;2021;643683799.75
980;3972;112;132;66;214;627;4079;1921;894;42;7210041104000;2020;80875000.46
975;3976;112;132;176;521;419;4080;1923;40;49;7210991101003;2020;1481660.71
976;4057;10;145;389;735;642;15623;16059;799;99;1718991104002;2020;114737478.09
980;4028;10;145;389;735;642;15623;16161;12;59;1718991104004;2020;2898168.22
984;4144;120;44;169;113;216;2829;408;73;10;1118021201002;2021;0.00
985;4144;120;44;169;113;216;2830;1547;54;20;1118021202000;2021;8815395.25
986;4187;120;44;169;113;216;2830;1547;54;20;1118021202000;2021;0.00
989;4144;120;44;169;113;217;2829;407;73;10;1118021301001;2021;20027956.69
988;4144;120;44;169;113;217;2830;1547;54;20;1118021302000;2021;5196860.06
988;4198;141;206;343;639;1005;2934;2013;65;61;1610011118000;2021;77540.05
987;4144;141;206;343;639;1005;2934;2013;668;11;1610011118000;2021;1440.54
984;4198;141;206;343;639;1005;2934;2013;65;61;1610011118000;2021;20774.34
986;4083;141;193;312;174;545;3041;287;25;60;1690991301000;2021;97898.03
984;4197;141;193;312;174;545;3041;287;25;60;1690991301000;2021;757183.43
985;4144;10;145;147;284;170;2750;300;54;20;1718016101002;2021;17420946.59
988;4144;10;145;147;284;170;2750;1796;4;23;1718016101003;2021;9529228.08
984;4144;10;145;147;792;915;3973;1056;89;51;1718017101002;2021;2522847.99
